ID_CLIENTE,SAFRA_REF,INADIMPLENTE
3095686599956852697,0.07021985687343374,0
1616952665234409442,0.07021985687343374,0
1616952665234409442,0.07021985687343374,0
1088521227159442264,0.07021985687343374,0
1088521227159442264,0.07021985687343374,0
1088521227159442264,0.07021985687343374,0
8529899700094903171,0.07021985687343374,1
8529899700094903171,0.07021985687343374,0
8529899700094903171,0.07021985687343374,0
8529899700094903171,0.07021985687343374,0
8529899700094903171,0.07021985687343374,0
8529899700094903171,0.07021985687343374,0
8529899700094903171,0.07021985687343374,0
499242942549937267,0.07021985687343374,0
499242942549937267,0.07021985687343374,0
499242942549937267,0.07021985687343374,1
499242942549937267,0.07021985687343374,1
499242942549937267,0.07021985687343374,0
499242942549937267,0.07021985687343374,0
499242942549937267,0.07021985687343374,0
499242942549937267,0.07021985687343374,0
499242942549937267,0.07021985687343374,0
5897410907783139228,0.07021985687343374,0
5897410907783139228,0.07021985687343374,0
5897410907783139228,0.07021985687343374,0
5897410907783139228,0.07021985687343374,0
2083323809219952960,0.07021985687343374,1
2083323809219952960,0.07021985687343374,0
2083323809219952960,0.07021985687343374,0
2083323809219952960,0.07021985687343374,1
2083323809219952960,0.07021985687343374,0
2083323809219952960,0.07021985687343374,1
2083323809219952960,0.07021985687343374,0
2083323809219952960,0.07021985687343374,0
2083323809219952960,0.07021985687343374,0
2083323809219952960,0.07021985687343374,0
1953058402621337677,0.07021985687343374,0
1953058402621337677,0.07021985687343374,0
1953058402621337677,0.07021985687343374,0
1953058402621337677,0.07021985687343374,0
3408536439470975134,0.07021985687343374,0
3408536439470975134,0.07021985687343374,0
3408536439470975134,0.07021985687343374,0
3408536439470975134,0.07021985687343374,0
5687511145009775604,0.07021985687343374,0
5687511145009775604,0.07021985687343374,0
7485107528960607346,0.07021985687343374,0
7485107528960607346,0.07021985687343374,0
531805620371082364,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
5761480994209806499,0.07021985687343374,0
4762256864594914240,0.07021985687343374,0
8570963260597299378,0.07021985687343374,0
5974858472822751652,0.07021985687343374,0
3421433989501830226,0.07021985687343374,0
4327694790333781288,0.07021985687343374,0
4327694790333781288,0.07021985687343374,0
8173830874846355280,0.07021985687343374,0
8173830874846355280,0.07021985687343374,0
8173830874846355280,0.07021985687343374,0
8173830874846355280,0.07021985687343374,0
8173830874846355280,0.07021985687343374,0
8173830874846355280,0.07021985687343374,0
8173830874846355280,0.07021985687343374,0
8173830874846355280,0.07021985687343374,0
8173830874846355280,0.07021985687343374,0
8173830874846355280,0.07021985687343374,0
2347028805684088098,0.07021985687343374,0
3632378524835692731,0.07021985687343374,0
3632378524835692731,0.07021985687343374,0
3632378524835692731,0.07021985687343374,0
2033394215069562776,0.07021985687343374,0
2033394215069562776,0.07021985687343374,0
2033394215069562776,0.07021985687343374,0
2033394215069562776,0.07021985687343374,0
3285246914299291124,0.07021985687343374,0
3285246914299291124,0.07021985687343374,0
3285246914299291124,0.07021985687343374,0
3285246914299291124,0.07021985687343374,1
2929243640075785940,0.07021985687343374,0
2929243640075785940,0.07021985687343374,0
2929243640075785940,0.07021985687343374,0
2929243640075785940,0.07021985687343374,0
2929243640075785940,0.07021985687343374,0
2407532237672094312,0.07021985687343374,0
2407532237672094312,0.07021985687343374,0
2407532237672094312,0.07021985687343374,0
5635781225931111684,0.07021985687343374,0
5635781225931111684,0.07021985687343374,0
1235244772550233980,0.07021985687343374,0
1235244772550233980,0.07021985687343374,0
1235244772550233980,0.07021985687343374,0
4365965554261111250,0.07021985687343374,0
5162636608292907782,0.07021985687343374,0
8248484932270772248,0.07021985687343374,0
924957821424248698,0.07021985687343374,0
924957821424248698,0.07021985687343374,0
924957821424248698,0.07021985687343374,0
6828316696355015040,0.07021985687343374,0
8409181491723988567,0.07021985687343374,0
8409181491723988567,0.07021985687343374,0
8409181491723988567,0.07021985687343374,0
8409181491723988567,0.07021985687343374,0
4532469127306079736,0.07021985687343374,0
7664272163315705419,0.07021985687343374,0
7664272163315705419,0.07021985687343374,0
9206030810342980458,0.07021985687343374,0
9206030810342980458,0.07021985687343374,0
9206030810342980458,0.07021985687343374,0
5810778736737569699,0.07021985687343374,0
5810778736737569699,0.07021985687343374,0
1366416810235233769,0.07021985687343374,0
1366416810235233769,0.07021985687343374,0
1366416810235233769,0.07021985687343374,0
1366416810235233769,0.07021985687343374,0
1366416810235233769,0.07021985687343374,0
1366416810235233769,0.07021985687343374,0
8067924767167570288,0.07021985687343374,0
7908414709866823255,0.07021985687343374,0
7908414709866823255,0.07021985687343374,0
7908414709866823255,0.07021985687343374,0
7908414709866823255,0.07021985687343374,0
8994944800097997361,0.07021985687343374,0
8994944800097997361,0.07021985687343374,0
6950439982480713649,0.07021985687343374,0
6950439982480713649,0.07021985687343374,0
8901696535927078963,0.07021985687343374,0
8901696535927078963,0.07021985687343374,0
8901696535927078963,0.07021985687343374,0
8901696535927078963,0.07021985687343374,0
8901696535927078963,0.07021985687343374,0
8901696535927078963,0.07021985687343374,0
8901696535927078963,0.07021985687343374,0
6204723742351094322,0.07021985687343374,0
3095408468798675621,0.07021985687343374,0
3095408468798675621,0.07021985687343374,0
7722287846688771887,0.07021985687343374,0
312543480920432545,0.07021985687343374,0
312543480920432545,0.07021985687343374,0
312543480920432545,0.07021985687343374,0
6394935036014530592,0.07021985687343374,0
6394935036014530592,0.07021985687343374,0
3281617395243454427,0.07021985687343374,0
1115703227712697214,0.07021985687343374,0
1115703227712697214,0.07021985687343374,0
8185063234515056194,0.07021985687343374,0
8185063234515056194,0.07021985687343374,0
8185063234515056194,0.07021985687343374,0
8185063234515056194,0.07021985687343374,0
8185063234515056194,0.07021985687343374,0
7492389223353246125,0.07021985687343374,0
7492389223353246125,0.07021985687343374,0
7492389223353246125,0.07021985687343374,0
6217788509719675691,0.07021985687343374,1
6217788509719675691,0.07021985687343374,0
8716163053080758848,0.07021985687343374,0
8716163053080758848,0.07021985687343374,0
8716163053080758848,0.07021985687343374,0
8716163053080758848,0.07021985687343374,0
8716163053080758848,0.07021985687343374,0
8716163053080758848,0.07021985687343374,0
324916756972236008,0.07021985687343374,0
324916756972236008,0.07021985687343374,0
324916756972236008,0.07021985687343374,0
324916756972236008,0.07021985687343374,0
324916756972236008,0.07021985687343374,0
324916756972236008,0.07021985687343374,0
7269781193318890653,0.07021985687343374,0
7269781193318890653,0.07021985687343374,0
6784879562354696650,0.07021985687343374,0
8229446069655666941,0.07021985687343374,0
8229446069655666941,0.07021985687343374,0
4972567100282306577,0.07021985687343374,0
5864443060004179363,0.07021985687343374,0
5864443060004179363,0.07021985687343374,0
5864443060004179363,0.07021985687343374,0
5864443060004179363,0.07021985687343374,0
5864443060004179363,0.07021985687343374,0
2439954154030259398,0.07021985687343374,0
8623308321032624474,0.07021985687343374,0
8623308321032624474,0.07021985687343374,0
8623308321032624474,0.07021985687343374,0
4524147234488547993,0.07021985687343374,0
4524147234488547993,0.07021985687343374,0
4524147234488547993,0.07021985687343374,0
6987942592445950913,0.07021985687343374,0
6987942592445950913,0.07021985687343374,0
6987942592445950913,0.07021985687343374,0
6987942592445950913,0.07021985687343374,0
8684964138237894839,0.07021985687343374,0
6582676833651678345,0.07021985687343374,1
6582676833651678345,0.07021985687343374,1
6582676833651678345,0.07021985687343374,0
6582676833651678345,0.07021985687343374,0
6582676833651678345,0.07021985687343374,0
6582676833651678345,0.07021985687343374,0
6582676833651678345,0.07021985687343374,0
6582676833651678345,0.07021985687343374,0
1036256411320325774,0.07021985687343374,0
1036256411320325774,0.07021985687343374,0
968199235777440720,0.07021985687343374,0
968199235777440720,0.07021985687343374,0
968199235777440720,0.07021985687343374,0
968199235777440720,0.07021985687343374,0
968199235777440720,0.07021985687343374,0
968199235777440720,0.07021985687343374,0
968199235777440720,0.07021985687343374,0
968199235777440720,0.07021985687343374,0
6916556752218696485,0.07021985687343374,0
6916556752218696485,0.07021985687343374,0
6916556752218696485,0.07021985687343374,0
6916556752218696485,0.07021985687343374,0
6916556752218696485,0.07021985687343374,0
6916556752218696485,0.07021985687343374,0
6916556752218696485,0.07021985687343374,0
6916556752218696485,0.07021985687343374,0
6916556752218696485,0.07021985687343374,0
6916556752218696485,0.07021985687343374,0
6916556752218696485,0.07021985687343374,0
6916556752218696485,0.07021985687343374,0
6030285068945261052,0.07021985687343374,0
6030285068945261052,0.07021985687343374,0
6030285068945261052,0.07021985687343374,0
6030285068945261052,0.07021985687343374,0
6030285068945261052,0.07021985687343374,0
8463871205935856285,0.07021985687343374,0
4071158585850879204,0.07021985687343374,0
4071158585850879204,0.07021985687343374,0
4071158585850879204,0.07021985687343374,0
3218226066162129945,0.07021985687343374,0
4679462479444735708,0.07021985687343374,0
4679462479444735708,0.07021985687343374,0
4679462479444735708,0.07021985687343374,0
4679462479444735708,0.07021985687343374,0
4679462479444735708,0.07021985687343374,0
4679462479444735708,0.07021985687343374,0
4724876423989598202,0.07021985687343374,0
4724876423989598202,0.07021985687343374,0
4724876423989598202,0.07021985687343374,0
2128970218770090704,0.07021985687343374,0
2128970218770090704,0.07021985687343374,0
2128970218770090704,0.07021985687343374,0
1003144834589372198,0.07021985687343374,0
1003144834589372198,0.07021985687343374,0
9127318190908282126,0.07021985687343374,0
9127318190908282126,0.07021985687343374,0
8163895533020293251,0.07021985687343374,0
8163895533020293251,0.07021985687343374,0
8163895533020293251,0.07021985687343374,0
5794903898038236832,0.07021985687343374,0
5794903898038236832,0.07021985687343374,0
3960251564708868781,0.07021985687343374,0
3960251564708868781,0.07021985687343374,0
3960251564708868781,0.07021985687343374,0
3960251564708868781,0.07021985687343374,0
3960251564708868781,0.07021985687343374,0
5888474320320735000,0.07021985687343374,0
5888474320320735000,0.07021985687343374,0
5888474320320735000,0.07021985687343374,0
761746217261797478,0.07021985687343374,0
761746217261797478,0.07021985687343374,0
1507697130807703164,0.07021985687343374,0
9184785003280841216,0.07021985687343374,0
9184785003280841216,0.07021985687343374,0
9184785003280841216,0.07021985687343374,0
1182975716201409626,0.07021985687343374,0
1182975716201409626,0.07021985687343374,0
1182975716201409626,0.07021985687343374,0
1182975716201409626,0.07021985687343374,0
1182975716201409626,0.07021985687343374,0
5369576709077493659,0.07021985687343374,0
3472934456083131714,0.07021985687343374,0
717981637594591016,0.07021985687343374,0
717981637594591016,0.07021985687343374,0
717981637594591016,0.07021985687343374,0
717981637594591016,0.07021985687343374,0
8255085612985072878,0.07021985687343374,0
8255085612985072878,0.07021985687343374,0
7751080728852739823,0.07021985687343374,0
7751080728852739823,0.07021985687343374,0
4347826483121154490,0.07021985687343374,0
4347826483121154490,0.07021985687343374,0
4347826483121154490,0.07021985687343374,0
4347826483121154490,0.07021985687343374,0
4347826483121154490,0.07021985687343374,0
4347826483121154490,0.07021985687343374,0
4347826483121154490,0.07021985687343374,0
4347826483121154490,0.07021985687343374,0
4347826483121154490,0.07021985687343374,0
2214132103234633622,0.07021985687343374,1
2214132103234633622,0.07021985687343374,0
2214132103234633622,0.07021985687343374,1
2214132103234633622,0.07021985687343374,0
2214132103234633622,0.07021985687343374,0
410843023337872279,0.07021985687343374,0
2022367282554149730,0.07021985687343374,0
2022367282554149730,0.07021985687343374,0
7637066986811047950,0.07021985687343374,0
7637066986811047950,0.07021985687343374,0
7637066986811047950,0.07021985687343374,0
86110062990790869,0.07021985687343374,0
5304536516981778801,0.07021985687343374,0
5304536516981778801,0.07021985687343374,0
5304536516981778801,0.07021985687343374,0
3829967475074118757,0.07021985687343374,0
3829967475074118757,0.07021985687343374,1
7444686668183702737,0.07021985687343374,0
7444686668183702737,0.07021985687343374,0
682352428813668634,0.07021985687343374,1
682352428813668634,0.07021985687343374,1
682352428813668634,0.07021985687343374,1
682352428813668634,0.07021985687343374,1
682352428813668634,0.07021985687343374,1
682352428813668634,0.07021985687343374,1
7613717984547031729,0.07021985687343374,0
7910340581026492945,0.07021985687343374,0
7910340581026492945,0.07021985687343374,0
7910340581026492945,0.07021985687343374,0
6352592240901579272,0.07021985687343374,0
5574997762710520717,0.07021985687343374,0
5574997762710520717,0.07021985687343374,0
8939476669690489534,0.07021985687343374,0
107343823625119033,0.07021985687343374,0
6349142675790687765,0.07021985687343374,0
6349142675790687765,0.07021985687343374,1
6349142675790687765,0.07021985687343374,0
5067621068959932809,0.07021985687343374,0
5067621068959932809,0.07021985687343374,0
5067621068959932809,0.07021985687343374,0
5067621068959932809,0.07021985687343374,0
5067621068959932809,0.07021985687343374,0
2397171153213063761,0.07021985687343374,0
2397171153213063761,0.07021985687343374,0
2397171153213063761,0.07021985687343374,0
2397171153213063761,0.07021985687343374,0
2397171153213063761,0.07021985687343374,0
8195468623809753777,0.07021985687343374,0
8195468623809753777,0.07021985687343374,0
8195468623809753777,0.07021985687343374,0
8195468623809753777,0.07021985687343374,0
6271697692808086495,0.07021985687343374,0
5176940320835464459,0.07021985687343374,0
5176940320835464459,0.07021985687343374,0
5176940320835464459,0.07021985687343374,0
5176940320835464459,0.07021985687343374,0
5176940320835464459,0.07021985687343374,0
5176940320835464459,0.07021985687343374,0
5176940320835464459,0.07021985687343374,0
4342146186255136598,0.07021985687343374,0
4342146186255136598,0.07021985687343374,0
4342146186255136598,0.07021985687343374,0
4795152981525833467,0.07021985687343374,0
4795152981525833467,0.07021985687343374,1
4795152981525833467,0.07021985687343374,1
4795152981525833467,0.07021985687343374,0
4795152981525833467,0.07021985687343374,0
5714540197488862003,0.07021985687343374,0
5714540197488862003,0.07021985687343374,1
5714540197488862003,0.07021985687343374,0
6012031176108922616,0.07021985687343374,0
1998941557906036376,0.07021985687343374,0
5558533999208199371,0.07021985687343374,1
8464809590757561185,0.07021985687343374,0
8464809590757561185,0.07021985687343374,0
8464809590757561185,0.07021985687343374,0
8464809590757561185,0.07021985687343374,0
6721448955097663572,0.07021985687343374,0
6721448955097663572,0.07021985687343374,0
6721448955097663572,0.07021985687343374,0
5225029212547588718,0.07021985687343374,0
5225029212547588718,0.07021985687343374,0
5225029212547588718,0.07021985687343374,0
8926565682509268383,0.07021985687343374,0
8926565682509268383,0.07021985687343374,0
8926565682509268383,0.07021985687343374,0
8926565682509268383,0.07021985687343374,0
8926565682509268383,0.07021985687343374,0
8926565682509268383,0.07021985687343374,0
8926565682509268383,0.07021985687343374,0
2983174282784691273,0.07021985687343374,0
2983174282784691273,0.07021985687343374,0
8536031856585966123,0.07021985687343374,0
8536031856585966123,0.07021985687343374,0
8536031856585966123,0.07021985687343374,0
8536031856585966123,0.07021985687343374,1
8536031856585966123,0.07021985687343374,1
7696655736121386405,0.07021985687343374,0
7696655736121386405,0.07021985687343374,0
7750874287225529604,0.07021985687343374,0
7750874287225529604,0.07021985687343374,0
7750874287225529604,0.07021985687343374,0
8013668117699219722,0.07021985687343374,0
7289435138601868544,0.07021985687343374,0
7289435138601868544,0.07021985687343374,0
7289435138601868544,0.07021985687343374,0
5042877476420217533,0.07021985687343374,0
5042877476420217533,0.07021985687343374,0
1299146298565441811,0.07021985687343374,0
8376902089871279815,0.07021985687343374,0
8376902089871279815,0.07021985687343374,0
8376902089871279815,0.07021985687343374,0
3997247264680905799,0.07021985687343374,0
3997247264680905799,0.07021985687343374,0
5029701292539093910,0.07021985687343374,0
8733525963966339207,0.07021985687343374,0
8733525963966339207,0.07021985687343374,0
8733525963966339207,0.07021985687343374,0
1454789421854453615,0.07021985687343374,0
1454789421854453615,0.07021985687343374,0
1454789421854453615,0.07021985687343374,0
1454789421854453615,0.07021985687343374,0
209477776078372134,0.07021985687343374,0
209477776078372134,0.07021985687343374,0
209477776078372134,0.07021985687343374,0
209477776078372134,0.07021985687343374,0
3156852928909455203,0.07021985687343374,0
3156852928909455203,0.07021985687343374,0
7590999900861381526,0.07021985687343374,0
4556737702757145073,0.07021985687343374,0
6545052034269841737,0.07021985687343374,0
6545052034269841737,0.07021985687343374,0
6545052034269841737,0.07021985687343374,0
6545052034269841737,0.07021985687343374,0
6545052034269841737,0.07021985687343374,0
6545052034269841737,0.07021985687343374,0
3571198145319411787,0.07021985687343374,0
3571198145319411787,0.07021985687343374,0
3571198145319411787,0.07021985687343374,0
3571198145319411787,0.07021985687343374,0
8874257794774679816,0.07021985687343374,0
2634859679238614382,0.07021985687343374,0
2634859679238614382,0.07021985687343374,0
2634859679238614382,0.07021985687343374,0
2634859679238614382,0.07021985687343374,0
2634859679238614382,0.07021985687343374,0
2634859679238614382,0.07021985687343374,0
2678966409665050034,0.07021985687343374,0
2678966409665050034,0.07021985687343374,0
2678966409665050034,0.07021985687343374,0
2678966409665050034,0.07021985687343374,0
2250817603281429928,0.07021985687343374,0
2106875407768047316,0.07021985687343374,0
7458891296671174680,0.07021985687343374,0
8213533889694327948,0.07021985687343374,0
8213533889694327948,0.07021985687343374,0
8213533889694327948,0.07021985687343374,0
6471448246085839373,0.07021985687343374,0
2532435113844289043,0.07021985687343374,0
2532435113844289043,0.07021985687343374,0
2532435113844289043,0.07021985687343374,0
2532435113844289043,0.07021985687343374,0
2532435113844289043,0.07021985687343374,0
2532435113844289043,0.07021985687343374,0
2532435113844289043,0.07021985687343374,0
2532435113844289043,0.07021985687343374,0
2532435113844289043,0.07021985687343374,0
2532435113844289043,0.07021985687343374,0
2532435113844289043,0.07021985687343374,0
3137879241768961145,0.07021985687343374,0
3137879241768961145,0.07021985687343374,0
3118152790263512426,0.07021985687343374,0
3118152790263512426,0.07021985687343374,0
903093877129717133,0.07021985687343374,0
903093877129717133,0.07021985687343374,0
2645324649046215594,0.07021985687343374,0
2645324649046215594,0.07021985687343374,0
2645324649046215594,0.07021985687343374,0
621182491555347581,0.07021985687343374,0
621182491555347581,0.07021985687343374,0
8706851346184249504,0.07021985687343374,0
1343530446996409207,0.07021985687343374,0
1343530446996409207,0.07021985687343374,0
3977861004707764824,0.07021985687343374,0
3977861004707764824,0.07021985687343374,0
3977861004707764824,0.07021985687343374,0
3977861004707764824,0.07021985687343374,0
3977861004707764824,0.07021985687343374,0
1156053485989336481,0.07021985687343374,0
1156053485989336481,0.07021985687343374,0
1156053485989336481,0.07021985687343374,0
1156053485989336481,0.07021985687343374,0
1156053485989336481,0.07021985687343374,0
1156053485989336481,0.07021985687343374,0
1156053485989336481,0.07021985687343374,0
1118514612547157551,0.07021985687343374,0
1118514612547157551,0.07021985687343374,0
6817075905797098547,0.07021985687343374,1
7930925883736021864,0.07021985687343374,0
7930925883736021864,0.07021985687343374,0
7930925883736021864,0.07021985687343374,0
7930925883736021864,0.07021985687343374,0
7930925883736021864,0.07021985687343374,0
7930925883736021864,0.07021985687343374,0
7930925883736021864,0.07021985687343374,0
2451708306555441014,0.07021985687343374,0
7442192566700924647,0.07021985687343374,0
7442192566700924647,0.07021985687343374,0
7442192566700924647,0.07021985687343374,0
7442192566700924647,0.07021985687343374,0
2988042199057874759,0.07021985687343374,0
3634047863995720708,0.07021985687343374,0
7085295800541340563,0.07021985687343374,0
7085295800541340563,0.07021985687343374,0
7085295800541340563,0.07021985687343374,0
4335865859049992260,0.07021985687343374,0
4335865859049992260,0.07021985687343374,0
2290083177086946553,0.07021985687343374,0
2290083177086946553,0.07021985687343374,0
2290083177086946553,0.07021985687343374,0
7177785309735471560,0.07021985687343374,0
7177785309735471560,0.07021985687343374,0
5477523784812182605,0.07021985687343374,0
5477523784812182605,0.07021985687343374,0
8961924617442201922,0.07021985687343374,0
7595945751692012281,0.07021985687343374,0
2333404192508932057,0.07021985687343374,0
2333404192508932057,0.07021985687343374,0
2333404192508932057,0.07021985687343374,0
4593070249039532001,0.07021985687343374,0
6053752047545474051,0.07021985687343374,0
6053752047545474051,0.07021985687343374,0
6053752047545474051,0.07021985687343374,0
6053752047545474051,0.07021985687343374,0
6053752047545474051,0.07021985687343374,0
6053752047545474051,0.07021985687343374,0
6053752047545474051,0.07021985687343374,0
6091519986999196884,0.07021985687343374,0
6091519986999196884,0.07021985687343374,0
7535160686416710323,0.07021985687343374,0
3036967290595689189,0.07021985687343374,0
5999145415800242177,0.07021985687343374,0
5999145415800242177,0.07021985687343374,0
7930644815080409701,0.07021985687343374,0
510795635145114083,0.07021985687343374,0
510795635145114083,0.07021985687343374,0
510795635145114083,0.07021985687343374,0
510795635145114083,0.07021985687343374,0
510795635145114083,0.07021985687343374,0
187117706370645370,0.07021985687343374,0
187117706370645370,0.07021985687343374,0
187117706370645370,0.07021985687343374,0
5462970244186515758,0.07021985687343374,1
5462970244186515758,0.07021985687343374,0
4769364850030443969,0.07021985687343374,0
4769364850030443969,0.07021985687343374,0
4769364850030443969,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
5726178124659661019,0.07021985687343374,0
1141681690629134039,0.07021985687343374,0
4095739077267179172,0.07021985687343374,0
4095739077267179172,0.07021985687343374,0
4095739077267179172,0.07021985687343374,0
1551531256789550891,0.07021985687343374,0
1551531256789550891,0.07021985687343374,0
1551531256789550891,0.07021985687343374,0
9108733472015251498,0.07021985687343374,0
851897122328714307,0.07021985687343374,0
6795467882769787169,0.07021985687343374,0
5856610998569876318,0.07021985687343374,0
3093415403379897112,0.07021985687343374,0
6061850657256270336,0.07021985687343374,0
6061850657256270336,0.07021985687343374,0
165658847908185334,0.07021985687343374,0
4850722092974676955,0.07021985687343374,0
4850722092974676955,0.07021985687343374,0
3140918607946425426,0.07021985687343374,0
7398738404146260251,0.07021985687343374,0
4863405965754103821,0.07021985687343374,0
4863405965754103821,0.07021985687343374,0
4863405965754103821,0.07021985687343374,0
4863405965754103821,0.07021985687343374,0
4863405965754103821,0.07021985687343374,0
4863405965754103821,0.07021985687343374,0
4863405965754103821,0.07021985687343374,0
4863405965754103821,0.07021985687343374,0
4863405965754103821,0.07021985687343374,0
968400235888951633,0.07021985687343374,0
798425422240919854,0.07021985687343374,0
1308019675417057675,0.07021985687343374,0
1308019675417057675,0.07021985687343374,0
6238903426443761049,0.07021985687343374,0
6238903426443761049,0.07021985687343374,0
6238903426443761049,0.07021985687343374,0
4465150716052427320,0.07021985687343374,0
4465150716052427320,0.07021985687343374,0
1033361676287635885,0.07021985687343374,0
1033361676287635885,0.07021985687343374,0
1033361676287635885,0.07021985687343374,0
652740132671309295,0.07021985687343374,0
652740132671309295,0.07021985687343374,0
652740132671309295,0.07021985687343374,0
8004521604421988528,0.07021985687343374,0
8004521604421988528,0.07021985687343374,0
4717717003637613480,0.07021985687343374,0
8348574220426911086,0.07021985687343374,0
5301988619224057921,0.07021985687343374,0
5301988619224057921,0.07021985687343374,0
5301988619224057921,0.07021985687343374,0
5301988619224057921,0.07021985687343374,0
5301988619224057921,0.07021985687343374,0
5301988619224057921,0.07021985687343374,0
8350724667410677464,0.07021985687343374,0
8350724667410677464,0.07021985687343374,0
7457803471605010846,0.07021985687343374,0
7457803471605010846,0.07021985687343374,0
1430896989654626045,0.07021985687343374,0
1430896989654626045,0.07021985687343374,0
1430896989654626045,0.07021985687343374,0
2554972344348383830,0.07021985687343374,0
2554972344348383830,0.07021985687343374,0
2819054834565698513,0.07021985687343374,0
2819054834565698513,0.07021985687343374,0
8843432852270832388,0.07021985687343374,0
2943087245123311166,0.07021985687343374,0
2943087245123311166,0.07021985687343374,0
2943087245123311166,0.07021985687343374,0
2943087245123311166,0.07021985687343374,0
8826489829259520138,0.07021985687343374,0
8826489829259520138,0.07021985687343374,0
8826489829259520138,0.07021985687343374,0
8826489829259520138,0.07021985687343374,0
8535586342375301953,0.07021985687343374,0
1661240395903230676,0.07021985687343374,0
1661240395903230676,0.07021985687343374,0
1661240395903230676,0.07021985687343374,0
1661240395903230676,0.07021985687343374,0
8049805689946244047,0.07021985687343374,0
1276604410881911401,0.07021985687343374,0
1276604410881911401,0.07021985687343374,0
1276604410881911401,0.07021985687343374,0
1276604410881911401,0.07021985687343374,0
1276604410881911401,0.07021985687343374,0
1276604410881911401,0.07021985687343374,0
1276604410881911401,0.07021985687343374,0
1276604410881911401,0.07021985687343374,0
